id, timein, timeout
3276,2017-01-09 15:06:46.270485, 
1198,2017-01-09 15:06:48.340777,2017-01-09 16:14:17.052477
8314,2017-01-09 15:07:06.023025,2017-01-09 18:14:11.140347
1635,2017-01-09 15:07:12.049843,2017-01-09 17:19:31.861303
8144,2017-01-09 15:07:37.801414,2017-01-09 18:01:35.149104
7530,2017-01-09 15:07:47.972257,2017-01-09 16:16:53.412316
3612,2017-01-09 15:07:52.736816,2017-01-09 16:22:08.126310
2618,2017-01-09 15:08:02.466170,2017-01-09 16:27:33.677616
1602,2017-01-09 15:08:22.170556,2017-01-09 15:53:53.867555
9259,2017-01-09 15:08:31.283695,2017-01-09 16:43:19.453416
3600,2017-01-09 15:09:01.625471, 
2184,2017-01-09 15:11:02.846602,2017-01-09 16:44:53.343852
4333,2017-01-09 15:12:53.305993, 
9645,2017-01-09 15:13:36.691803, 
4114,2017-01-09 15:15:14.023963,2017-01-09 17:30:26.705182
9824,2017-01-09 15:15:58.463597,2017-01-09 18:13:59.340834
8223,2017-01-09 15:16:11.123160,2017-01-09 18:45:28.834453
4333,2017-01-09 15:16:48.567848,2017-01-09 17:23:43.271511
2607,2017-01-09 15:19:08.663264,2017-01-09 15:19:18.000003
2607,2017-01-09 15:19:23.685228,2017-01-09 16:21:18.293420
3611,2017-01-09 15:19:32.048305,2017-01-09 16:21:36.961346
6502,2017-01-09 15:20:37.536438,2017-01-09 18:03:01.517374
3974,2017-01-09 15:26:56.896006,2017-01-09 15:36:55.859164
1604,2017-01-09 15:39:20.180806,2017-01-09 15:53:55.479769
3699,2017-01-09 15:52:31.089002,2017-01-09 15:52:50.281418
1344,2017-01-09 15:53:25.073836, 
3699,2017-01-09 15:53:48.058738, 
2607,2017-01-09 16:21:28.523183,2017-01-09 16:21:33.039871
0420,2017-01-09 16:57:50.696942,2017-01-09 16:57:52.951447
4857,2017-01-10 13:30:43.445189, 
7081,2017-01-10 13:53:09.212624, 
8311,2017-01-10 14:56:58.379651, 
3350,2017-01-10 15:07:06.281892,2017-01-10 17:18:44.578065
8223,2017-01-10 15:07:07.662172, 
0644,2017-01-10 15:07:10.860533,2017-01-10 17:13:44.699744
9333,2017-01-10 15:07:12.966875,2017-01-10 17:18:01.594529
2395,2017-01-10 15:07:18.419597,2017-01-10 17:33:59.981357
0246,2017-01-10 15:07:21.783465,2017-01-10 17:33:42.759122
4114,2017-01-10 15:07:23.718118,2017-01-10 16:59:04.188636
6099,2017-01-10 15:07:26.118532,2017-01-10 16:53:33.361778
7196,2017-01-10 15:07:33.349374,2017-01-10 17:34:05.407147
8314,2017-01-10 15:08:44.208471,2017-01-10 17:45:45.537875
9824,2017-01-10 15:08:55.016007,2017-01-10 18:21:06.710950
9815,2017-01-10 15:09:25.821859,2017-01-10 17:38:36.108784
8144,2017-01-10 15:09:48.126720,2017-01-10 17:35:05.839748
1269,2017-01-10 15:10:37.385023,2017-01-10 19:34:20.593438
9102,2017-01-10 15:45:06.104904,2017-01-10 17:38:19.854178
8675,2017-01-10 15:49:26.388344,2017-01-10 17:21:54.184396
1344,2017-01-10 16:04:44.632468,2017-01-10 16:04:51.767189
1344,2017-01-10 16:04:59.508276,2017-01-10 16:56:57.094283
6502,2017-01-10 16:05:13.559980,2017-01-10 17:23:15.476785
1269,2017-01-10 19:34:23.486521, 
7081,2017-01-11 13:35:30.121939, 
8311,2017-01-11 13:35:40.905370,2017-01-11 18:04:52.430984
4857,2017-01-11 14:37:50.668071,2017-01-11 18:04:56.691536
0644,2017-01-11 15:03:02.317481,2017-01-11 17:37:23.412031
6099,2017-01-11 15:03:23.176624,2017-01-11 16:33:40.249627
7196,2017-01-11 15:03:34.019590,2017-01-11 17:37:03.711489
1635,2017-01-11 15:03:42.688677,2017-01-11 17:19:15.207129
2974,2017-01-11 15:03:44.695062, 
0321,2017-01-11 15:04:06.601792, 
6679,2017-01-11 15:04:13.957334,2017-01-11 17:15:54.495474
8223,2017-01-11 15:04:39.880185,2017-01-11 18:06:57.366995
4114,2017-01-11 15:05:08.627837, 
3350,2017-01-11 15:05:11.836288,2017-01-11 18:08:30.728970
9645,2017-01-11 15:05:14.253504,2017-01-11 17:36:35.739947
8314,2017-01-11 15:05:22.609645,2017-01-11 18:02:46.657015
1344,2017-01-11 15:05:54.233734,2017-01-11 17:10:18.570607
9102,2017-01-11 15:05:57.548223,2017-01-11 17:24:42.320941
8144,2017-01-11 15:06:04.461326,2017-01-11 17:36:39.077636
3600,2017-01-11 15:06:17.274706, 
4333,2017-01-11 15:06:28.072113,2017-01-11 17:29:22.010017
2399,2017-01-11 15:06:35.747101,2017-01-11 15:32:49.478641
3276,2017-01-11 15:06:50.108963,2017-01-11 15:51:48.801361
2618,2017-01-11 15:06:58.109990,2017-01-11 15:53:38.581358
3974,2017-01-11 15:07:05.345011,2017-01-11 18:19:49.329022
9824,2017-01-11 15:08:06.748861,2017-01-11 17:59:21.846193
1198,2017-01-11 15:10:55.574700,2017-01-11 15:32:57.133645
2399,2017-01-11 15:32:52.842955,2017-01-11 15:33:04.720644
9767,2017-01-11 15:35:23.014802,2017-01-11 16:25:28.660975
3624,2017-01-11 16:24:58.297186,2017-01-11 17:19:28.096799
8675,2017-01-11 16:28:58.123482,2017-01-11 18:11:40.870004
7719,2017-01-11 17:36:48.215667, 
2850,2017-01-12 10:24:08.705993,2017-01-12 10:46:48.100706
2850,2017-01-12 10:47:27.993005, 
4857,2017-01-12 13:29:02.616255,2017-01-12 18:02:46.662361
8311,2017-01-12 13:29:16.830195,2017-01-12 18:00:46.179373
7081,2017-01-12 13:51:09.124796,2017-01-12 18:02:49.625337
0644,2017-01-12 15:02:35.986315,2017-01-12 17:11:33.955882
0321,2017-01-12 15:02:41.842772, 
6171,2017-01-12 15:02:57.098809,2017-01-12 16:02:21.175189
9645,2017-01-12 15:03:06.666171,2017-01-12 15:25:54.417551
4333,2017-01-12 15:03:09.688508,2017-01-12 17:33:57.740702
2974,2017-01-12 15:03:24.588327,2017-01-12 15:51:56.632994
2395,2017-01-12 15:03:30.609109,2017-01-12 17:34:01.304682
9102,2017-01-12 15:03:40.518368,2017-01-12 16:02:45.020485
8223,2017-01-12 15:03:42.266553,2017-01-12 18:02:43.968516
6099,2017-01-12 15:03:58.300543,2017-01-12 18:00:08.554644
6679,2017-01-12 15:04:19.995333,2017-01-12 16:53:24.635353
1269,2017-01-12 15:04:25.107974,2017-01-12 17:25:18.394012
0246,2017-01-12 15:04:30.982777,2017-01-12 16:12:58.941946
9333,2017-01-12 15:05:12.256156,2017-01-12 17:05:50.095409
0420,2017-01-12 15:05:19.891019,2017-01-12 16:17:20.827813
3624,2017-01-12 15:05:25.110268,2017-01-12 17:30:11.719716
6502,2017-01-12 15:06:22.433022,2017-01-12 17:28:57.764201
7196,2017-01-12 15:06:26.283668,2017-01-12 17:34:24.718369
3350,2017-01-12 15:06:28.021780,2017-01-12 18:01:38.844175
1344,2017-01-12 15:06:31.668341, 
3974,2017-01-12 15:06:40.327437,2017-01-12 17:58:50.394575
9815,2017-01-12 15:08:26.732977, 
3276,2017-01-12 15:15:15.675423,2017-01-12 17:56:33.261038
9824,2017-01-12 15:21:45.887693,2017-01-12 17:32:29.275321
2524,2017-01-12 15:36:42.134920,2017-01-12 17:12:25.392507
9002,2017-01-12 16:07:53.402357,2017-01-12 16:59:18.947108
1269,2017-01-12 17:25:21.371886,2017-01-12 18:00:54.402439
1269,2017-01-12 18:00:57.380955, 
3786,2017-01-13 04:48:15.517035, 
7081,2017-01-13 13:30:29.703606,2017-01-13 18:01:51.416273
8311,2017-01-13 13:30:33.980303,2017-01-13 17:41:24.593861
4857,2017-01-13 13:39:55.706657,2017-01-13 18:01:53.372589
0644,2017-01-13 15:02:01.843900,2017-01-13 16:45:16.260720
1635,2017-01-13 15:02:22.920087,2017-01-13 17:17:24.618888
6171,2017-01-13 15:02:41.341005,2017-01-13 17:03:53.970819
3350,2017-01-13 15:02:51.696442,2017-01-13 17:30:43.521929
3276,2017-01-13 15:03:04.468068,2017-01-13 17:31:39.897113
6099,2017-01-13 15:03:08.184531,2017-01-13 17:46:16.969963
8314,2017-01-13 15:03:12.847060, 
2395,2017-01-13 15:03:18.737827,2017-01-13 17:44:01.496572
9002,2017-01-13 15:03:22.587850,2017-01-13 17:53:25.688785
5954,2017-01-13 15:03:27.845054,2017-01-13 15:13:49.285613
8223,2017-01-13 15:03:30.697475,2017-01-13 17:36:38.051641
6679,2017-01-13 15:03:39.186475,2017-01-13 17:00:27.446454
9333,2017-01-13 15:03:45.593743,2017-01-13 17:05:22.444103
0246,2017-01-13 15:03:48.433743,2017-01-13 17:51:46.864478
9645,2017-01-13 15:03:56.268699,2017-01-13 17:30:44.653574
2184,2017-01-13 15:04:14.655013,2017-01-13 16:48:32.986196
4333,2017-01-13 15:04:17.683525,2017-01-13 17:44:51.531013
9815,2017-01-13 15:04:24.083824,2017-01-13 17:32:50.116170
8325,2017-01-13 15:04:29.981084, 
3624,2017-01-13 15:04:33.209371,2017-01-13 17:12:10.880858
3974,2017-01-13 15:04:47.471505, 
1198,2017-01-13 15:06:45.412648,2017-01-13 15:46:44.984191
1271,2017-01-13 15:06:47.677017,2017-01-13 15:45:45.904550
6502,2017-01-13 15:10:35.034203,2017-01-13 17:56:15.502951
4114,2017-01-13 15:14:01.938956,2017-01-13 17:09:32.100387
9259,2017-01-13 15:14:12.422382,2017-01-13 16:30:25.509863
3600,2017-01-13 15:14:18.209277,2017-01-13 15:45:49.895049
9824,2017-01-13 15:14:22.587155,2017-01-13 16:07:44.310421
3033,2017-01-13 15:14:38.537768,2017-01-13 17:53:23.924657
1269,2017-01-13 15:14:42.562267,2017-01-13 16:05:55.048335
2974,2017-01-13 15:14:44.446522,2017-01-13 16:57:20.266255
2297,2017-01-13 15:14:46.737334,2017-01-13 16:16:06.083114
8544,2017-01-13 15:15:06.577356,2017-01-13 18:00:52.141233
1344,2017-01-13 15:23:01.224602,2017-01-13 17:57:17.608940
8675,2017-01-13 15:31:46.110441,2017-01-13 17:40:52.732210
4187,2017-01-13 16:00:04.281157, 
1269,2017-01-13 16:05:58.686790,2017-01-13 16:06:02.491437
1269,2017-01-13 16:05:58.976954, 
1269,2017-01-13 16:06:06.667379,2017-01-13 18:00:40.409702
8144,2017-01-13 17:10:04.121716,2017-01-13 17:52:47.750227
1269,2017-01-13 18:00:42.919779, 
9452,2017-01-13 18:54:36.812379,2017-01-13 18:54:43.017266
9452,2017-01-13 18:55:52.370147,2017-01-13 18:56:09.954296
9452,2017-01-13 18:56:37.653879,2017-01-13 18:57:58.230194
9452,2017-01-13 18:58:23.797194,2017-01-13 18:59:59.229741
9452,2017-01-13 19:00:04.484414,2017-01-13 19:02:35.756017
9452,2017-01-13 19:03:21.989014,2017-01-13 19:13:54.825113
7081,2017-01-14 09:59:35.161236,2017-01-14 16:10:48.890420
1635,2017-01-14 09:59:38.675860,2017-01-14 15:37:52.791792
0246,2017-01-14 09:59:43.116269,2017-01-14 16:02:22.323722
2395,2017-01-14 09:59:46.956770,2017-01-14 16:02:30.470612
1269,2017-01-14 09:59:54.931822,2017-01-14 16:10:44.605841
3350,2017-01-14 10:00:32.046735,2017-01-14 16:09:56.529630
7196,2017-01-14 10:01:19.086736,2017-01-14 16:06:11.442899
8144,2017-01-14 10:01:39.755355,2017-01-14 16:09:19.333063
9333,2017-01-14 10:02:18.810386,2017-01-14 16:01:36.099807
7369,2017-01-14 10:02:31.501973, 
9815,2017-01-14 10:03:02.056018,2017-01-14 16:07:34.651569
6679,2017-01-14 10:04:01.685638,2017-01-14 15:41:09.355297
0644,2017-01-14 10:06:34.533218,2017-01-14 15:48:31.531441
9824,2017-01-14 10:18:18.186007,2017-01-14 16:11:25.894613
4857,2017-01-14 10:18:23.106681,2017-01-14 16:11:01.730062
4114,2017-01-14 10:18:36.312326,2017-01-14 15:58:30.520122
9645,2017-01-14 10:23:57.795811,2017-01-14 16:07:59.252653
8223,2017-01-14 10:24:28.399614,2017-01-14 16:10:54.687078
8675,2017-01-14 10:32:04.916545,2017-01-14 16:02:11.462332
8314,2017-01-14 10:40:44.889550,2017-01-14 16:07:50.691784
6099,2017-01-14 11:03:07.384372,2017-01-14 15:58:57.839505
1198,2017-01-14 12:39:32.877355,2017-01-14 14:50:46.357889
3974,2017-01-14 12:39:36.043226,2017-01-14 16:10:37.624895
8325,2017-01-14 13:05:52.725321, 
4333,2017-01-14 13:31:58.860712,2017-01-14 16:10:24.998780
8311,2017-01-14 14:50:52.477178,2017-01-14 16:02:03.981426
3276,2017-01-14 16:01:39.284216,2017-01-14 16:01:51.815001
3350,2017-01-16 09:57:03.047900,2017-01-16 15:14:06.870301
9333,2017-01-16 09:57:12.282991,2017-01-16 15:24:05.797339
0246,2017-01-16 09:57:56.036787,2017-01-16 16:14:14.622477
3624,2017-01-16 09:59:29.270559,2017-01-16 15:59:37.676984
8223,2017-01-16 09:59:38.931713,2017-01-16 16:00:02.412428
6679,2017-01-16 10:00:01.914775,2017-01-16 15:28:53.257317
9824,2017-01-16 10:00:24.435693,2017-01-16 11:38:09.952686
9815,2017-01-16 10:00:48.286877,2017-01-16 15:59:26.915611
2395,2017-01-16 10:02:26.534855, 
3276,2017-01-16 10:03:05.186370,2017-01-16 15:59:41.503689
8544,2017-01-16 10:06:28.344443,2017-01-16 14:44:48.983634
8311,2017-01-16 10:06:38.145962,2017-01-16 10:06:43.674770
8311,2017-01-16 10:06:47.817054,2017-01-16 16:14:18.135796
0644,2017-01-16 10:16:11.975559,2017-01-16 14:40:58.576801
1269,2017-01-16 10:16:18.856468,2017-01-16 16:15:17.153707
8314,2017-01-16 10:23:43.703401,2017-01-16 13:15:31.072134
8325,2017-01-16 10:28:02.000464, 
6099,2017-01-16 10:37:26.922331,2017-01-16 15:55:54.106069
1344,2017-01-16 11:23:25.181145,2017-01-16 16:14:20.152023
9645,2017-01-16 14:59:01.122998,2017-01-16 15:14:16.697399
8314,2017-01-16 15:17:31.365165,2017-01-16 15:59:30.313574
4857,2017-01-17 13:28:42.823519, 
8311,2017-01-17 13:39:42.156824,2017-01-17 14:52:42.218036
6099,2017-01-19 15:26:44.465782,2017-01-19 16:20:53.710795
3033,2017-01-19 15:27:05.290417,2017-01-19 15:35:25.768901
6502,2017-01-19 15:27:14.919810,2017-01-19 15:46:24.065784
9333,2017-01-19 15:27:19.880608,2017-01-19 17:01:31.453299
0644,2017-01-19 15:27:27.855235,2017-01-19 16:51:09.243821
3276,2017-01-19 15:27:51.362468,2017-01-19 17:26:26.633000
8311,2017-01-19 15:28:10.009982,2017-01-19 17:28:26.392201
7006,2017-01-19 15:28:41.548808,2017-01-19 15:28:46.925579
7006,2017-01-19 15:28:49.769888, 
9815,2017-01-19 15:29:01.285332,2017-01-19 17:30:06.293104
9824,2017-01-19 15:43:59.375090,2017-01-19 17:29:05.557409
9102,2017-01-19 15:44:14.196236, 
6099,2017-01-19 16:20:53.710795,2017-01-19 16:20:56.673185
8311,2017-01-19 17:29:06.823508,2017-01-19 17:29:12.190987
8311,2017-01-19 17:29:17.431804,2017-01-19 17:29:21.930245
0213,2017-01-19 17:30:23.153200, 
7081,2017-01-20 13:27:14.376102, 
4857,2017-01-20 14:52:34.740828, 
8311,2017-01-20 14:52:43.449974,2017-01-20 15:14:54.991168
8314,2017-01-20 14:53:23.265054, 
3350,2017-01-20 15:14:33.831666, 
8223,2017-01-20 15:14:45.054431, 
6679,2017-01-20 15:14:48.728810, 
2395,2017-01-20 15:14:50.946697, 
0246,2017-01-20 15:14:52.829480, 
3624,2017-01-20 15:14:53.801159, 
8311,2017-01-20 15:14:56.697929, 
3276,2017-01-20 15:15:02.476499, 
6099,2017-01-20 15:15:09.443027, 
2184,2017-01-20 15:15:15.930403, 
9645,2017-01-20 15:15:19.388984, 
5954,2017-01-20 15:15:20.894962, 
3600,2017-01-20 15:15:22.299289, 
9824,2017-01-20 15:15:23.465312, 
9333,2017-01-20 15:15:25.463122, 
6171,2017-01-20 15:15:33.198890, 
2399,2017-01-20 15:15:34.626283, 
2047,2017-01-20 15:15:37.101138, 
2618,2017-01-20 15:15:48.532528, 
1198,2017-01-20 15:15:55.639583, 
1271,2017-01-20 15:15:56.881564, 
3974,2017-01-20 15:15:58.143291, 
4333,2017-01-20 15:15:59.837515, 
3033,2017-01-20 15:16:00.783640, 
8144,2017-01-20 15:16:12.855739, 
9815,2017-01-20 15:16:15.631964, 
